1323006164992, 6733168640, 9537324, 662280667136, 993000736
1989610700800, 6733168640, 9537324, 1327210561536, 1989738514
2657575632896, 9514647552, 13519457, 1992133050368, 2982531193
3324254879744, 12224495616, 17504017, 2652597125120, 3975181536
3990095134720, 84530167808, 125129804, 3244570640384, 4864495768
4651429658624, 401848467456, 607744095, 3584958726144, 5379105974
5312023232512, 723871989760, 1098375779, 3920826990592, 5885784642
5970814500864, 1203840811008, 1836425365, 4096743833600, 6145185527
6631416070144, 1559498653696, 2378867453, 4399435546624, 6600135705
7291208597504, 1955883843584, 2985133287, 4660941815808, 6991161006
7949963165696, 2433283063808, 3715371447, 4840949350400, 7258640056
8608706920448, 2900569620480, 4433400401, 5029413978112, 7538081845
9269475213312, 3293330145280, 5027871440, 5294500413440, 7941131992
9930084122624, 3735672520704, 5702109997, 5509051973632, 8264359494
10591766118400, 4068691738624, 6204685129, 5836834996224, 8759276864
11251555368960, 4502109290496, 6866925973, 6062156218368, 9094562432
11913028763648, 4851263275008, 7393385696, 6373395398656, 9565595617
12577489813504, 5198433746944, 7919680168, 6688046579712, 10040592873
13235920699392, 5688872206336, 8669842147, 6853978750976, 10288134442
13897238904832, 6044259516416, 9212224880, 7158552657920, 10743084792
14554878509056, 6552657788928, 9990436079, 7307005984768, 10962636373
